user,time,daily_usd_volume,cumulative_usd_volume,trade_count,liquidation_notional
0xf7fbcaf76fa22ce6b826451bbe61940f17706fad,2024-12-30,153100019.9698516,576517999.8248924,8467292.0,
0xf7fbcaf76fa22ce6b826451bbe61940f17706fad,2024-12-31,113922327.69817969,690440327.5230721,8467292.0,
0xf7fbcaf76fa22ce6b826451bbe61940f17706fad,2025-01-06,207383762.54981673,897824090.0728889,8467292.0,
0xf7fbcaf76fa22ce6b826451bbe61940f17706fad,2025-01-09,895426612.4199457,1793250702.4928346,8467292.0,
0xf7fbcaf76fa22ce6b826451bbe61940f17706fad,2025-01-14,361234832.3095523,2154485534.8023868,8467292.0,
0xf9109ada2f73c62e9889b45453065f0d99260a2d,2025-04-27,97090522.95664251,97090522.95664251,15603837.0,
0xf9109ada2f73c62e9889b45453065f0d99260a2d,2025-04-28,201012838.7219457,298103361.6785882,15603837.0,
0xf9109ada2f73c62e9889b45453065f0d99260a2d,2025-04-29,174079884.16192117,472183245.8405094,15603837.0,
0xf9109ada2f73c62e9889b45453065f0d99260a2d,2025-04-30,200709884.72800642,672893130.5685158,15603837.0,
0xf9109ada2f73c62e9889b45453065f0d99260a2d,2025-05-01,207549894.62613252,880443025.1946483,15603837.0,
0xf9109ada2f73c62e9889b45453065f0d99260a2d,2025-05-02,148996200.32067072,1029439225.5153191,15603837.0,
0xf9109ada2f73c62e9889b45453065f0d99260a2d,2025-05-03,93542984.6877897,1122982210.2031088,15603837.0,
0xf9109ada2f73c62e9889b45453065f0d99260a2d,2025-05-04,161006400.34011188,1283988610.5432205,15603837.0,
0xf9109ada2f73c62e9889b45453065f0d99260a2d,2025-05-05,182859597.95444155,1466848208.497662,15603837.0,
0xf9109ada2f73c62e9889b45453065f0d99260a2d,2025-05-06,203004081.54472306,1669852290.0423853,15603837.0,
0xf9109ada2f73c62e9889b45453065f0d99260a2d,2025-05-07,227807152.22746417,1897659442.2698493,15603837.0,
0xf9109ada2f73c62e9889b45453065f0d99260a2d,2025-05-08,468923302.9239969,2366582745.193846,15603837.0,
0xf9109ada2f73c62e9889b45453065f0d99260a2d,2025-05-09,342520408.0891327,2709103153.282979,15603837.0,
0xf967239debef10dbc78e9bbbb2d8a16b72a614eb,2024-10-20,19610604.796287045,19610604.796287045,,343009.1078
0xf967239debef10dbc78e9bbbb2d8a16b72a614eb,2025-03-22,98367970.84404801,117978575.64033505,,343009.1078
0xf967239debef10dbc78e9bbbb2d8a16b72a614eb,2025-04-05,111889625.96554498,229868201.60588002,,343009.1078
0xf967239debef10dbc78e9bbbb2d8a16b72a614eb,2025-04-06,394786097.16277033,624654298.7686503,,343009.1078
0xf967239debef10dbc78e9bbbb2d8a16b72a614eb,2025-04-07,382195812.6788519,1006850111.4475023,,343009.1078
0xf967239debef10dbc78e9bbbb2d8a16b72a614eb,2025-04-19,127331560.02028586,1134181671.4677882,,343009.1078
0xf967239debef10dbc78e9bbbb2d8a16b72a614eb,2025-04-20,205972805.5521818,1340154477.01997,,343009.1078
0xfdd6eb36cb17c4b06310e29475b5f052e9b92b5c,2024-10-24,34222904.28934423,34222904.28934423,,
0xfdd6eb36cb17c4b06310e29475b5f052e9b92b5c,2024-10-26,29442377.2991486,63665281.588492826,,
0xfdd6eb36cb17c4b06310e29475b5f052e9b92b5c,2024-11-13,128868040.34316888,192533321.93166173,,
0xfdd6eb36cb17c4b06310e29475b5f052e9b92b5c,2024-11-15,235267503.6547113,427800825.58637303,,
0xfdd6eb36cb17c4b06310e29475b5f052e9b92b5c,2025-01-27,269851031.73333037,697651857.3197033,,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-01-31,22607602.326594826,22607602.326594826,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-01,48970760.72952148,71578363.05611631,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-02,44454798.4980564,116033161.55417271,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-03,25070927.54636945,141104089.10054216,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-05,37803213.132007025,178907302.2325492,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-06,63862973.06261647,242770275.29516566,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-07,43133834.57524867,285904109.8704143,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-08,62474718.06715733,348378827.93757164,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-09,81679810.54944621,430058638.48701787,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-10,39686601.00022345,469745239.4872413,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-11,43696497.22188365,513441736.709125,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-12,105651403.37180977,619093140.0809348,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-13,73519908.7469661,692613048.8279009,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-14,59076825.32554382,751689874.1534446,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-15,68657788.8468975,820347663.0003421,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-16,52952666.98669383,873300329.987036,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-17,42041143.63460176,915341473.6216377,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-18,40892027.05381567,956233500.6754534,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-19,50940217.59911271,1007173718.2745662,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-20,78625072.68556403,1085798790.9601302,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-21,118970200.9984823,1204768991.9586124,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-22,98512353.13794175,1303281345.0965543,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-23,70800399.95339696,1374081745.049951,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-24,38418243.22622448,1412499988.2761757,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-25,72384224.68876679,1484884212.9649425,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-26,76926211.30587351,1561810424.2708158,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-27,133057248.4126928,1694867672.6835086,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-28,275058686.4955863,1969926359.179095,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-02-29,144090495.74861512,2114016854.92771,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-01,62769109.61688757,2176785964.5445976,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-02,33274558.50081217,2210060523.0454097,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-03,44044092.164755754,2254104615.2101655,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-04,119463348.16103552,2373567963.371201,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-05,251559516.33427823,2625127479.7054796,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-06,131147601.8285707,2756275081.53405,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-07,84854625.00651267,2841129706.5405626,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-08,118646492.27569444,2959776198.816257,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-09,21545811.758825604,2981322010.575083,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-10,48498080.89830079,3029820091.4733834,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-11,117522323.68772389,3147342415.1611075,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-12,109319574.74339378,3256661989.9045014,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-13,42306712.80477629,3298968702.7092776,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-14,122217157.62495807,3421185860.3342357,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-15,221690091.47006413,3642875951.8043,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-16,105089434.17642501,3747965385.980725,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-17,94236482.90128344,3842201868.882008,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-18,84139982.6975109,3926341851.5795193,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-19,184034946.65463546,4110376798.2341547,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-20,208040715.66542086,4318417513.899575,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-21,83533915.2425042,4401951429.142079,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-29,68517536.14839484,4470468965.290475,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-30,35864032.44227456,4506332997.732749,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-03-31,45449608.74802385,4551782606.480773,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-01,33511582.98332696,4585294189.4641,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-02,96216647.10202904,4681510836.566129,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-03,80375128.01931475,4761885964.5854435,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-04,81262773.20692076,4843148737.792364,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-05,34093144.573822044,4877241882.366186,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-06,41920747.43737904,4919162629.803565,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-07,41920174.947853036,4961082804.751418,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-08,90867965.1010605,5051950769.852479,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-09,87533969.86120968,5139484739.713689,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-10,43988011.80501979,5183472751.518708,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-11,64869178.28643823,5248341929.805146,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-12,112715379.87438962,5361057309.679536,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-13,128257936.06048864,5489315245.740025,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-14,109701086.54429798,5599016332.284323,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-15,119404674.47557414,5718421006.759897,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-16,129315334.92652042,5847736341.686418,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-17,129876444.05559485,5977612785.742012,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-18,96055165.90730104,6073667951.649313,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-19,112485897.10325994,6186153848.752573,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-23,66429671.66203823,6252583520.414612,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-24,86098309.77098514,6338681830.185596,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-25,72603274.48559275,6411285104.671189,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-26,55329427.68379083,6466614532.35498,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-27,57927689.74873459,6524542222.103715,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-28,56929955.36070678,6581472177.464421,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-29,79673913.18045092,6661146090.644873,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-04-30,113199695.72371909,6774345786.368591,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-01,124857027.96832499,6899202814.336917,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-02,55874813.92393091,6955077628.260847,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-03,54472848.117951095,7009550476.3787985,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-04,33904076.49400942,7043454552.872808,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-05,32553761.096918043,7076008313.969726,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-06,60978779.526325345,7136987093.496052,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-07,65890000.14277922,7202877093.63883,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-08,62218559.50947985,7265095653.148311,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-09,46659336.86546554,7311754990.013776,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-10,69854459.87521763,7381609449.888993,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-11,21151013.082958993,7402760462.971952,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-12,20503948.639033534,7423264411.610986,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-13,69249852.79628308,7492514264.4072695,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-14,53896437.76821432,7546410702.175484,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-15,68840755.25932921,7615251457.434813,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-16,45067814.00833477,7660319271.443148,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-21,70346722.47899678,7730665993.922144,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-22,91987834.38092677,7822653828.303071,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-23,157117432.81741706,7979771261.120488,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-24,39433989.919897504,8019205251.040385,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-25,13362666.58982671,8032567917.630213,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-26,19983204.68353519,8052551122.313747,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-27,43602831.85395728,8096153954.167705,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-28,75918282.84782757,8172072237.0155325,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-29,57374066.593985,8229446303.609517,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-30,68283688.56040879,8297729992.169927,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-05-31,64716539.01652228,8362446531.186448,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-01,25954619.35580762,8388401150.542256,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-02,35172167.76670976,8423573318.308966,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-03,61538623.45958437,8485111941.76855,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-04,56920632.4165229,8542032574.185073,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-05,61732953.86119061,8603765528.046265,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-06,42851107.40742041,8646616635.453684,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-07,83710084.18024859,8730326719.633932,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-08,17502380.13154138,8747829099.765474,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-09,17895150.992475506,8765724250.75795,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-10,35996634.555049874,8801720885.313,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-11,97144496.72445501,8898865382.037455,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-12,74352431.87207957,8973217813.909534,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-13,72916971.38238567,9046134785.29192,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-14,99976951.2606971,9146111736.552616,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-15,45293553.00687384,9191405289.55949,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-16,45027561.347137295,9236432850.906628,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-17,110346024.4389483,9346778875.345577,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-18,66561076.15361366,9413339951.49919,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-19,53876539.250165455,9467216490.749355,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-20,74118248.54553789,9541334739.294893,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-21,72101290.7166547,9613436030.011547,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-22,17536570.411586236,9630972600.423134,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-23,36624400.992138796,9667597001.415274,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-24,158045995.89809018,9825642997.313364,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-25,58668112.9444442,9884311110.257807,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-26,58188412.39895689,9942499522.656765,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-27,55799947.97218166,9998299470.628946,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-28,66408761.98715343,10064708232.6161,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-29,18291037.194810614,10082999269.81091,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-06-30,55162251.24601974,10138161521.05693,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-01,59218306.65250321,10197379827.709433,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-02,51830968.72082771,10249210796.43026,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-03,82286536.76872142,10331497333.198982,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-04,147076926.76957402,10478574259.968555,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-05,109307190.70822938,10587881450.676786,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-08,68644579.53584541,10656526030.212631,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-09,81448914.39569399,10737974944.608324,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-10,67111294.09961922,10805086238.707945,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-11,38407587.26036578,10843493825.96831,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-12,27444664.353627004,10870938490.321938,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-14,14396770.276102383,10885335260.59804,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-15,47491443.69850232,10932826704.296541,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-16,52590504.11493479,10985417208.411476,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-21,34072659.248180084,11019489867.659657,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-22,31766388.874833994,11051256256.53449,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-23,64053110.279697284,11115309366.814188,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-27,34350523.17366015,11149659889.987848,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-29,35160784.188855186,11184820674.176702,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-30,30317461.144373436,11215138135.321077,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-07-31,32476111.007269,11247614246.328346,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-08-01,34707658.02891778,11282321904.357264,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-08-02,55555364.10421578,11337877268.46148,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-08-03,32632406.64746672,11370509675.108946,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-08-04,47439755.48692083,11417949430.595867,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-08-05,248189875.27814937,11666139305.874016,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-08-07,52001077.326814316,11718140383.20083,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-08-08,60150518.5524893,11778290901.753319,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-08-09,36805841.86065562,11815096743.613976,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-08-10,18474905.90017418,11833571649.514149,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-08-11,28372776.946118955,11861944426.460268,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-08-12,54472114.04782775,11916416540.508097,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-08-21,27601734.284221154,11944018274.792316,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-08-24,29411527.410247255,11973429802.202564,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-08-27,42940398.59373651,12016370200.7963,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-08-28,46539999.617809966,12062910200.41411,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-09-06,44125478.72025374,12107035679.134365,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-10-14,35322574.763920866,12142358253.898285,12719701.0,
0xff4cd3826ecee12acd4329aada4a2d3419fc463c,2024-11-06,70296478.6637032,12212654732.561989,12719701.0,
Other,2023-06-13,878005.7275351705,878005.7275351705,,
Other,2023-06-14,888659.9996057423,1766665.7271409128,,
Other,2023-06-15,954368.9803415453,2721034.707482458,,
Other,2023-06-16,499131.9617276839,3220166.669210142,,
Other,2023-06-17,360896.72518079437,3581063.3943909365,,
Other,2023-06-18,327478.480234929,3908541.8746258654,,
Other,2023-06-19,429345.36766874243,4337887.242294608,,
Other,2023-06-20,725570.3117368636,5063457.554031472,,
Other,2023-06-21,869516.5663468912,5932974.120378363,,
Other,2023-06-22,729050.410425331,6662024.530803693,,
Other,2023-06-23,786902.6741900002,7448927.204993694,,
Other,2023-06-24,796989.6890372916,8245916.894030985,,
Other,2023-06-25,1159831.6698776137,9405748.5639086,,
Other,2023-06-26,896948.2574336154,10302696.821342215,,
Other,2023-06-27,755517.3406669621,11058214.162009176,,
Other,2023-06-28,543901.3758127819,11602115.537821958,,
Other,2023-06-29,665880.1861485441,12267995.723970503,,
Other,2023-06-30,1363111.076389764,13631106.800360266,,
Other,2023-07-01,460125.1201328561,14091231.920493122,,
Other,2023-07-02,654942.5782910767,14746174.4987842,,
Other,2023-07-03,1132589.7029823791,15878764.201766578,,
Other,2023-07-04,848400.1227108235,16727164.3244774,,
Other,2023-07-05,747272.7765966873,17474437.10107409,,
Other,2023-07-06,1138923.1998344972,18613360.300908588,,
Other,2023-07-07,656488.6064561366,19269848.907364722,,
Other,2023-07-08,225958.25746177265,19495807.164826494,,
Other,2023-07-09,364884.0075035789,19860691.172330074,,
Other,2023-07-10,639835.5402959415,20500526.712626014,,
Other,2023-07-11,542878.7538337228,21043405.46645974,,
Other,2023-07-12,1286340.1864649905,22329745.652924728,,
Other,2023-07-13,2794585.6481411774,25124331.301065907,,
Other,2023-07-14,3173602.8999341326,28297934.20100004,,
Other,2023-07-15,447676.82381656487,28745611.024816602,,
Other,2023-07-16,411247.3464587433,29156858.371275347,,
Other,2023-07-17,833793.9632626856,29990652.33453803,,
Other,2023-07-18,1053627.9594535562,31044280.293991588,,
Other,2023-07-19,1142271.0830655373,32186551.377057128,,
Other,2023-07-20,1100339.3571197651,33286890.734176893,,
Other,2023-07-21,721964.5881370695,34008855.322313964,,
Other,2023-07-22,327512.269364062,34336367.59167802,,
Other,2023-07-23,468974.06654572114,34805341.65822374,,
Other,2023-07-24,560432.9583389913,35365774.61656274,,
Other,2023-07-25,521441.5261600455,35887216.14272278,,
Other,2023-07-26,477522.9736500252,36364739.11637281,,
Other,2023-07-27,662653.7403958514,37027392.85676866,,
Other,2023-07-28,377496.34858533344,37404889.20535399,,
Other,2023-07-29,247264.31284143054,37652153.51819542,,
Other,2023-07-30,950396.1061820022,38602549.62437742,,
Other,2023-07-31,518990.25076063257,39121539.87513806,,
Other,2023-08-01,1390714.7650516662,40512254.64018972,,
Other,2023-08-02,1062282.7430935674,41574537.38328329,,
Other,2023-08-03,1056545.9581059855,42631083.341389276,,
Other,2023-08-04,1375988.778197465,44007072.11958674,,
Other,2023-08-05,886992.9677428054,44894065.087329544,,
Other,2023-08-06,980876.8904401911,45874941.97776974,,
Other,2023-08-07,2322256.6141163753,48197198.59188611,,
Other,2023-08-08,1227071.747786804,49424270.339672916,,
Other,2023-08-09,1318902.7040160391,50743173.04368895,,
Other,2023-08-10,1096041.5657803412,51839214.609469295,,
Other,2023-08-11,653226.5828076378,52492441.19227693,,
Other,2023-08-12,428062.2868859912,52920503.479162924,,
Other,2023-08-13,414812.8877930676,53335316.366955996,,
Other,2023-08-14,709979.6993561699,54045296.066312164,,
Other,2023-08-15,1388247.030658802,55433543.09697097,,
Other,2023-08-16,1902059.677879206,57335602.774850175,,
